item_id,order_id,product_id,quantity,unit_price
10034,3970,36,4,181.5
10035,3970,25,3,4765.58
10036,3971,82,4,1467.87
10037,3971,98,1,3088.09
10038,3971,69,2,1334.84
10039,3972,81,5,2544.63
10040,3972,13,4,3490.42
10041,3972,97,4,3953.75
10042,3972,79,2,2846.32
10043,3973,62,2,1978.47
10044,3973,3,3,1245.09
10045,3973,77,1,4574.68
10046,3973,70,1,472.69
10047,3974,3,1,2436.56
10048,3975,70,2,4864.86
10049,3975,15,5,4167.26
10050,3975,21,4,1056.63
10051,3975,82,3,399.96
10052,3976,87,1,1078.49
10053,3976,24,2,1622.7
10054,3976,94,5,487.86
10055,3976,26,2,3143.68
10056,3977,21,4,4865.36
10057,3977,34,3,4374.53
10058,3978,85,3,3646.03
10059,3978,37,3,4565.3
10060,3978,21,4,2617.54
10061,3979,91,5,4190.23
10062,3979,38,3,3995.46
10063,3979,87,4,4614.83
10064,3979,10,4,1593.46
10065,3980,51,5,1968.05
10066,3980,73,5,3741.19
10067,3980,17,1,3421.13
10068,3980,49,1,1132.56
10069,3981,78,5,4349.43
10070,3981,25,4,1910.39
10071,3981,72,2,1619.89
10072,3981,93,5,4291.11
10073,3982,4,5,2487.09
10074,3982,99,4,2840.43
10075,3983,23,5,4914.68
10076,3984,11,2,4496.5
10077,3984,28,3,4000.21
10078,3985,47,4,2417.37
10079,3986,23,4,898.24
10080,3987,97,1,3058.79
10081,3987,25,3,2125.49
10082,3987,99,5,4332.91
10083,3988,30,4,3378.62
10084,3988,70,2,4422.61
10085,3988,65,3,188.91
10086,3989,22,3,4434.45
10087,3990,8,1,1363.61
10088,3990,24,1,2834.44
10089,3991,70,2,2526.64
10090,3992,20,3,2433.29
10091,3993,85,4,2183.67
10092,3993,85,4,2589.71
10093,3993,4,2,4859.04
10094,3993,63,2,3003.86
10095,3994,7,5,3066.53
10096,3994,61,3,447.84
10097,3994,63,4,4438.35
10098,3995,68,1,1550.22
10099,3995,84,1,3579.29
10100,3995,95,4,2498.6
10101,3996,72,3,4075.11
10102,3997,80,2,64.18
10103,3998,80,4,1783.86
10104,3998,66,3,501.37
10105,3998,73,3,244.08
10106,3999,70,3,3781.28
10107,3999,45,5,4245.01
10108,3999,89,3,319.81
10109,3999,13,1,4186.52
10110,4000,23,5,2291.33
10111,4000,78,5,2395.53
10112,4000,18,3,2389.35
10113,4001,7,2,4550.71
10114,4001,44,5,1280.05
10115,4001,92,1,3327.34
10116,4002,61,2,1895.45
10117,4002,37,5,4055.25
10118,4003,81,1,1274.0
10119,4003,2,4,2904.02
10120,4003,70,2,1684.94
10121,4004,61,4,785.13
10122,4004,80,4,2236.57
10123,4004,63,5,996.75
10124,4004,2,4,1630.74
10125,4005,53,2,2740.19
10126,4006,55,2,2051.49
10127,4006,62,5,4614.19
10128,4006,2,5,3487.94
10129,4006,5,4,1082.69
10130,4007,22,5,4816.08
10131,4007,15,4,1981.34
10132,4008,28,4,391.15
10133,4009,39,3,175.62
10134,4009,92,2,2995.72
10135,4009,79,3,1942.53
10136,4010,86,3,3749.92
10137,4011,72,3,401.16
10138,4011,82,3,2874.63
10139,4011,17,5,1158.41
10140,4012,92,4,218.03
10141,4012,18,2,4195.16
10142,4012,30,3,4518.1
10143,4013,85,4,3877.7
10144,4014,25,4,3127.15
10145,4014,70,1,1783.09
10146,4014,33,4,4819.77
10147,4014,61,1,3322.52
10148,4015,30,3,3369.31
10149,4015,14,4,1904.17
10150,4015,25,1,2215.8
10151,4016,9,1,2728.54
10152,4016,34,3,2015.37
10153,4016,83,1,3789.73
10154,4016,33,4,3426.75
10155,4017,14,2,2138.08
10156,4017,7,5,2700.36
10157,4017,78,5,2457.38
10158,4017,43,5,4080.97
10159,4018,61,5,3025.32
10160,4018,62,5,4669.02
10161,4019,55,4,2599.09
10162,4020,80,4,1683.65
10163,4021,74,5,4790.34
10164,4022,37,3,3540.73
10165,4022,25,2,463.31
10166,4022,82,4,4970.88
10167,4022,98,3,1502.2
10168,4023,37,4,4622.16
10169,4023,60,1,2014.29
10170,4023,67,3,3701.26
10171,4023,71,5,3365.71
10172,4024,70,3,4316.05
10173,4024,37,2,4647.73
10174,4024,60,3,1575.48
10175,4025,93,3,2157.65
10176,4026,61,4,303.77
10177,4026,11,3,4092.48
10178,4027,21,4,2034.72
10179,4027,97,5,2844.23
10180,4027,11,5,331.35
10181,4027,48,2,2280.44
10182,4028,4,1,2813.39
10183,4028,33,4,1228.89
10184,4029,55,3,4664.85
10185,4030,6,4,4878.48
10186,4030,52,3,2842.43
10187,4030,26,2,1231.83
10188,4030,43,3,3487.89
10189,4031,66,5,1048.15
10190,4031,29,2,3286.95
10191,4032,75,2,3271.76
10192,4032,46,3,2580.52
10193,4032,74,2,2533.41
10194,4033,96,1,4707.08
10195,4033,51,4,2202.12
10196,4034,34,4,3072.2
10197,4034,90,1,223.08
10198,4035,3,2,4229.03
10199,4036,1,1,146.94
10200,4037,96,4,2025.97
10201,4037,12,4,2825.6
10202,4038,33,3,3485.67
10203,4038,91,5,4469.37
10204,4038,51,2,4769.29
10205,4038,89,4,3901.89
10206,4039,1,2,4324.85
10207,4039,78,3,4672.44
10208,4039,21,3,359.02
10209,4040,20,2,4074.27
10210,4041,47,2,1873.71
10211,4042,42,5,4901.96
10212,4042,21,4,411.5
10213,4042,76,4,4328.31
10214,4042,96,4,4544.84
10215,4043,22,3,724.67
10216,4043,97,2,1102.38
10217,4043,4,1,4109.85
10218,4043,7,4,4419.41
10219,4044,15,4,2331.78
10220,4045,40,4,147.66
10221,4045,29,3,4953.48
10222,4045,49,3,2893.83
10223,4046,96,3,97.17
10224,4046,71,2,521.05
10225,4046,17,2,1152.02
10226,4046,41,2,1399.92
10227,4047,49,2,560.13
10228,4047,63,3,403.96
10229,4047,4,2,2290.03
10230,4047,14,3,576.91
10231,4048,72,4,3488.9
10232,4048,68,5,2820.57
10233,4048,25,5,3604.74
10234,4049,83,2,2254.0
10235,4049,51,1,838.84
10236,4050,90,5,4697.39
10237,4050,100,4,1116.47
10238,4050,47,3,4611.3
10239,4051,9,2,378.6
10240,4052,34,5,3588.7
10241,4053,17,3,997.04
10242,4053,44,5,1858.36
10243,4053,1,1,3879.98
10244,4054,47,3,2867.91
10245,4054,63,1,1716.84
10246,4054,80,3,4854.77
10247,4054,47,5,2859.61
10248,4055,41,2,3864.48
10249,4055,10,1,727.29
10250,4055,82,2,2546.7
10251,4056,1,4,410.51
10252,4056,96,4,159.76
10253,4056,37,2,380.11
10254,4056,13,1,217.76
10255,4057,70,4,3063.32
10256,4057,46,2,450.26
10257,4057,8,5,1457.85
10258,4057,56,3,1532.94
10259,4058,87,3,3552.66
10260,4058,91,5,1949.65
10261,4058,19,2,868.71
10262,4059,96,3,4043.74
10263,4060,13,4,488.12
10264,4060,45,4,2514.49
10265,4060,77,2,3119.27
10266,4061,97,5,4185.44
10267,4061,60,1,4174.37
10268,4061,33,5,3248.31
10269,4061,19,2,1705.37
10270,4062,72,5,3351.24
10271,4062,85,3,458.98
10272,4063,82,2,319.2
10273,4063,60,4,164.86
10274,4063,40,5,1017.14
10275,4064,88,4,1984.14
10276,4065,32,2,1841.62
10277,4065,28,5,830.21
10278,4065,94,3,1119.16
10279,4065,30,2,3498.94
10280,4066,98,2,4337.26
10281,4066,44,1,2156.86
10282,4066,27,3,2670.99
10283,4066,59,2,4512.0
10284,4067,30,1,402.98
10285,4067,53,3,2148.99
10286,4068,100,1,1282.38
10287,4068,8,5,4890.38
10288,4068,95,3,4500.93
10289,4069,70,3,3490.89
10290,4070,28,5,2500.22
10291,4071,16,1,1417.44
10292,4072,28,2,227.48
10293,4072,98,1,2940.36
10294,4072,7,5,2957.91
10295,4073,33,1,3334.86
10296,4073,53,1,321.48
10297,4074,52,5,1494.06
10298,4074,68,4,1899.01
10299,4074,67,3,819.69
10300,4074,45,2,4255.14
10301,4075,50,5,1790.75
10302,4075,43,3,3480.96
10303,4075,99,3,1593.0
10304,4075,19,5,918.26
10305,4076,44,1,477.83
10306,4076,27,2,4028.42
10307,4076,17,4,4132.4
10308,4076,40,5,1432.63
10309,4077,98,2,496.36
10310,4077,50,1,3084.91
10311,4078,23,2,2570.55
10312,4078,14,3,3064.95
10313,4078,58,1,3460.79
10314,4079,96,1,3669.29
10315,4079,90,2,3339.51
10316,4080,64,4,3132.96
10317,4080,16,2,1304.57
10318,4080,38,5,1264.65
10319,4080,50,2,1906.33
10320,4081,9,4,1722.78
10321,4081,45,2,1129.56
10322,4082,26,3,4568.74
10323,4082,60,4,1127.59
10324,4082,100,4,1635.39
10325,4082,69,3,2570.93
10326,4083,56,3,1535.12
10327,4083,81,4,4289.37
10328,4083,80,5,4938.97
10329,4083,45,5,2871.42
10330,4084,82,1,3219.24
10331,4084,92,4,3778.35
10332,4085,68,1,4602.64
10333,4085,86,3,3205.86
10334,4085,17,5,2643.88
10335,4086,53,5,2363.94
10336,4086,15,5,154.41
10337,4087,4,3,2009.35
10338,4087,13,3,4740.98
10339,4087,46,3,4026.03
10340,4088,64,3,4042.66
10341,4089,72,5,2037.02
10342,4090,14,1,1892.53
10343,4090,68,5,186.19
10344,4090,63,1,3683.24
10345,4090,57,2,2983.8
10346,4091,11,2,4416.94
10347,4092,83,1,1812.81
10348,4092,52,2,3258.3
10349,4093,24,1,1982.22
10350,4093,48,1,3901.34
10351,4093,52,5,3852.83
10352,4094,54,5,101.99
10353,4094,35,2,1701.81
10354,4094,20,4,4387.78
10355,4094,17,1,3042.95
10356,4095,91,4,463.63
10357,4095,94,1,3477.58
10358,4095,86,2,906.91
10359,4096,5,4,3919.31
10360,4097,44,4,1858.98
10361,4097,18,1,4694.74
10362,4098,5,2,4309.96
10363,4098,66,5,2840.26
10364,4099,42,4,3578.49
10365,4100,11,4,731.49
10366,4100,11,1,3247.86
10367,4101,51,2,3865.77
10368,4101,9,1,2648.84
10369,4101,50,4,4364.16
10370,4102,73,5,2499.93
10371,4103,45,1,3428.77
10372,4103,39,3,1840.04
10373,4104,14,5,577.69
10374,4104,13,2,1827.11
10375,4105,1,5,2921.84
10376,4105,25,3,4124.27
10377,4105,31,3,3273.88
10378,4105,3,3,1427.58
10379,4106,58,4,1308.06
10380,4107,15,5,4188.76
10381,4107,50,2,3168.19
10382,4107,35,2,2074.73
10383,4107,89,1,987.79
10384,4108,43,2,3780.76
10385,4108,37,5,3267.8
10386,4108,100,4,4161.74
10387,4109,57,5,4258.57
10388,4110,86,5,1421.24
10389,4110,69,3,318.15
10390,4110,17,2,2245.24
10391,4111,49,1,691.66
10392,4111,71,1,2146.61
10393,4111,56,4,676.15
10394,4111,23,4,2973.61
10395,4112,33,3,1786.85
10396,4112,16,5,239.28
10397,4112,57,4,1520.8
10398,4113,9,1,4261.13
10399,4113,72,2,123.65
10400,4114,93,3,1511.5
10401,4114,93,4,559.04
10402,4115,22,3,2249.59
10403,4115,94,3,4987.81
10404,4115,24,2,2327.98
10405,4116,44,2,3457.29
10406,4116,73,4,671.5
10407,4117,67,4,2624.99
10408,4117,66,2,871.05
10409,4117,43,2,1716.4
10410,4118,24,4,4673.84
10411,4118,34,4,3216.5
10412,4119,25,2,2613.22
10413,4120,15,2,4642.65
10414,4120,2,3,2662.9
10415,4120,64,4,3654.97
10416,4120,18,2,953.01
10417,4121,88,2,4895.47
10418,4122,5,3,110.44
10419,4123,28,3,707.66
10420,4123,7,2,1169.16
10421,4124,82,2,2787.45
10422,4124,48,2,1826.62
10423,4124,5,1,670.1
10424,4124,41,4,1237.42
10425,4125,52,4,2106.73
10426,4125,36,2,2065.14
10427,4126,65,4,3667.18
10428,4126,39,5,400.97
10429,4126,74,4,2732.93
10430,4127,89,1,4206.12
10431,4127,91,3,1504.1
10432,4127,41,3,1275.77
10433,4128,77,4,2515.1
10434,4128,25,4,4274.63
10435,4129,20,5,1084.5
10436,4129,65,5,2650.46
10437,4129,51,1,2017.93
10438,4130,52,2,1257.11
10439,4130,39,2,3975.1
10440,4130,5,5,454.49
10441,4130,44,3,3671.55
10442,4131,66,2,1511.87
10443,4131,60,4,78.17
10444,4131,46,3,3351.0
10445,4131,15,1,4625.41
10446,4132,5,4,1887.67
10447,4132,35,4,2013.87
10448,4132,13,2,4644.72
10449,4133,62,3,4881.77
10450,4133,3,4,1814.51
10451,4133,29,3,551.74
10452,4133,66,2,1340.47
10453,4134,53,2,4116.6
10454,4134,28,2,1544.79
10455,4134,77,3,2138.69
10456,4135,14,3,3477.3
10457,4135,20,2,3539.52
10458,4135,28,1,2989.92
10459,4136,63,4,229.91
10460,4136,73,4,2264.98
10461,4136,95,3,3366.49
10462,4137,11,2,1402.15
10463,4137,71,2,1189.21
10464,4137,39,3,533.23
10465,4137,49,4,4004.04
10466,4138,75,2,2570.79
10467,4138,20,3,3377.61
10468,4138,79,1,4046.82
10469,4138,83,5,1157.44
10470,4139,28,3,3213.91
10471,4139,85,2,3084.96
10472,4139,67,2,466.02
10473,4139,94,1,3523.89
10474,4140,58,3,4434.56
10475,4140,34,4,2644.65
10476,4140,56,5,4588.36
10477,4140,26,2,66.08
10478,4141,69,1,4879.54
10479,4142,79,3,1292.53
10480,4142,15,5,4926.58
10481,4142,51,5,2515.63
10482,4142,86,1,2546.52
10483,4143,88,1,3581.85
10484,4143,44,2,3614.4
10485,4143,72,4,1377.26
10486,4143,3,3,3770.08
10487,4144,74,1,2935.68
10488,4145,92,5,2694.32
10489,4145,41,1,4240.26
10490,4145,62,3,884.94
10491,4146,40,2,752.21
10492,4147,40,1,1518.37
10493,4147,11,2,4181.63
10494,4147,68,3,4268.3
10495,4147,65,5,3235.46
10496,4148,84,4,198.27
10497,4148,15,1,3729.28
10498,4149,58,3,1157.71
10499,4149,12,5,2854.27
10500,4149,15,1,196.44
10501,4150,33,4,230.68
10502,4150,98,1,4450.31
10503,4151,70,3,1334.8
10504,4151,84,5,2895.86
10505,4152,23,4,3884.61
10506,4152,30,1,3279.08
10507,4152,7,5,402.91
10508,4152,71,4,2215.39
10509,4153,35,2,3699.73
10510,4154,88,4,3013.92
10511,4154,28,3,1429.56
10512,4154,6,4,1390.76
10513,4155,29,3,2864.02
10514,4155,65,3,4051.32
10515,4156,51,5,3331.01
10516,4156,69,4,1448.76
10517,4156,98,5,3485.12
10518,4156,37,1,4953.94
10519,4157,20,2,1444.5
10520,4158,5,3,3031.17
10521,4158,83,2,3798.16
10522,4158,6,4,773.76
10523,4158,19,2,1703.69
10524,4159,35,2,1938.69
10525,4159,15,2,4238.24
10526,4159,67,5,2397.43
10527,4159,91,3,2372.99
10528,4160,21,5,2559.19
10529,4160,64,3,4585.51
10530,4160,65,4,4821.3
10531,4160,95,1,2865.15
10532,4161,53,1,1371.26
10533,4161,74,5,1433.74
10534,4161,32,5,4357.41
10535,4162,52,1,655.79
10536,4162,55,5,1725.9
10537,4162,98,4,2299.87
10538,4163,68,5,1698.05
10539,4163,94,2,1569.21
10540,4163,58,3,4004.43
10541,4163,79,2,253.94
10542,4164,10,5,2874.77
10543,4164,27,2,1921.46
10544,4164,3,2,3933.97
10545,4164,89,4,4922.46
10546,4165,93,4,4400.88
10547,4165,37,2,4343.71
10548,4165,95,2,4331.85
10549,4166,58,5,92.33
10550,4166,28,4,443.82
10551,4167,71,4,1643.63
10552,4168,59,3,4782.35
10553,4169,89,2,244.59
10554,4170,44,3,1666.55
10555,4170,41,4,1979.67
10556,4170,89,4,3758.57
10557,4170,27,4,1015.39
10558,4171,27,5,757.65
10559,4172,23,2,4312.13
10560,4172,37,2,529.35
10561,4173,63,5,3760.33
10562,4173,74,5,4084.58
10563,4174,39,5,2257.58
10564,4175,64,1,4581.47
10565,4175,12,2,1197.16
10566,4176,99,4,4175.9
10567,4176,73,2,3713.78
10568,4176,81,4,3556.18
10569,4177,77,1,450.0
10570,4177,77,2,2968.8
10571,4177,88,5,692.44
10572,4178,4,1,1210.14
10573,4178,57,1,3733.74
10574,4179,61,3,3581.67
10575,4179,85,5,4450.12
10576,4179,7,4,3544.22
10577,4180,11,2,3039.72
10578,4181,26,4,2920.12
10579,4181,96,3,3134.88
10580,4182,99,4,2826.78
10581,4182,12,2,2766.64
10582,4183,92,2,4701.32
10583,4184,31,4,3760.3
10584,4184,96,2,4724.31
10585,4185,9,3,3611.11
10586,4185,8,3,2519.78
10587,4185,53,1,3048.85
10588,4185,47,4,481.8
10589,4186,69,1,2550.36
10590,4186,83,1,107.85
10591,4186,90,5,3031.75
10592,4187,75,2,862.45
10593,4187,31,1,3725.26
10594,4188,96,5,2918.14
10595,4188,44,5,4950.3
10596,4188,27,2,257.43
10597,4188,5,5,3015.92
10598,4189,1,4,833.63
10599,4190,94,2,3286.81
10600,4190,87,4,1534.99
10601,4191,67,2,4014.53
10602,4191,12,5,4456.57
10603,4191,40,3,661.93
10604,4191,66,5,1057.08
10605,4192,33,2,1729.48
10606,4192,63,3,736.38
10607,4192,77,3,505.94
10608,4193,65,3,2767.21
10609,4193,61,4,264.47
10610,4193,28,5,696.42
10611,4193,86,2,453.89
10612,4194,48,4,4568.22
10613,4195,2,3,3224.11
10614,4196,99,5,3534.8
10615,4196,23,2,4848.42
10616,4196,12,1,3364.07
10617,4196,20,3,764.48
10618,4197,42,5,3449.99
10619,4198,14,1,4589.05
10620,4198,98,2,2147.8
10621,4199,37,1,4732.14
10622,4199,60,4,3948.44
10623,4199,87,5,3074.36
10624,4200,89,4,4635.04
10625,4201,90,2,2836.89
10626,4201,54,2,3633.2
10627,4201,3,3,892.2
10628,4201,76,4,1866.47
10629,4202,8,1,3458.13
10630,4203,9,1,3625.89
10631,4203,68,2,1753.22
10632,4203,76,2,1097.42
10633,4204,45,1,623.23
10634,4204,53,5,847.22
10635,4204,42,1,1633.92
10636,4204,20,5,2593.34
10637,4205,40,5,4551.65
10638,4206,47,3,2123.6
10639,4207,48,1,2554.64
10640,4208,85,1,2399.89
10641,4208,2,3,672.53
10642,4208,7,3,2422.87
10643,4209,68,4,2816.58
10644,4210,43,2,1963.36
10645,4210,21,2,4365.25
10646,4210,67,3,1513.02
10647,4210,30,2,3409.7
10648,4211,71,1,4315.41
10649,4211,88,1,345.07
10650,4211,62,4,124.62
10651,4212,31,2,1622.41
10652,4212,18,2,1686.66
10653,4213,56,2,2368.81
10654,4214,95,3,2393.14
10655,4215,66,5,1048.31
10656,4216,5,3,523.89
10657,4216,13,3,1162.52
10658,4216,36,2,4052.73
10659,4216,39,5,4554.39
10660,4217,40,3,3338.38
10661,4217,58,3,3272.3
10662,4218,93,2,1019.48
10663,4218,30,1,1397.53
10664,4218,3,2,4507.06
10665,4219,86,3,2760.24
10666,4220,65,1,1833.59
10667,4221,31,3,65.9
10668,4221,56,2,3031.48
10669,4221,47,5,3334.69
10670,4222,79,1,4827.23
10671,4222,84,3,3879.44
10672,4222,57,2,1229.13
10673,4223,23,5,4365.13
10674,4224,95,3,1714.5
10675,4224,100,5,1738.03
10676,4224,85,1,4284.94
10677,4224,18,1,3210.52
10678,4225,48,2,2742.72
10679,4226,97,4,4770.48
10680,4226,87,5,4384.86
10681,4226,20,4,2990.56
10682,4227,28,2,4780.23
10683,4228,51,3,426.28
10684,4228,25,3,4398.33
10685,4228,77,1,1312.31
10686,4229,81,2,270.7
10687,4230,6,4,2968.56
10688,4230,65,2,1408.99
10689,4230,1,4,4117.24
10690,4231,88,4,3174.6
10691,4232,95,1,2829.97
10692,4233,100,1,4279.53
10693,4233,57,2,1579.55
10694,4234,26,2,521.89
10695,4234,47,2,3270.08
10696,4234,31,5,3941.46
10697,4234,42,2,553.57
10698,4235,17,5,1909.37
10699,4235,24,2,1314.1
10700,4235,3,1,212.89
10701,4236,74,2,2495.37
10702,4236,91,3,4290.03
10703,4236,11,5,1178.44
10704,4237,82,1,965.96
10705,4238,96,3,113.27
10706,4238,86,5,2976.92
10707,4238,48,4,4914.33
10708,4238,67,3,4355.32
10709,4239,45,1,3159.96
10710,4239,87,1,3552.49
10711,4240,56,3,947.17
10712,4240,82,3,2947.79
10713,4241,10,4,3623.65
10714,4241,91,3,4382.87
10715,4241,63,4,3267.33
10716,4242,63,5,2109.58
10717,4242,96,2,3107.42
10718,4243,1,3,1875.06
10719,4243,11,3,3716.97
10720,4244,1,3,4073.88
10721,4244,92,2,3697.1
10722,4244,30,1,1482.78
10723,4244,33,5,1398.63
10724,4245,47,5,2833.63
10725,4246,89,4,2606.67
10726,4246,38,3,1141.43
10727,4247,27,1,4874.57
10728,4247,81,1,756.76
10729,4247,3,2,4902.56
10730,4247,7,5,576.04
10731,4248,29,5,499.5
10732,4249,83,3,111.69
10733,4250,48,5,2367.56
10734,4250,56,2,405.68
10735,4250,54,2,1299.13
10736,4251,95,3,1209.67
10737,4251,8,3,1105.71
10738,4251,34,4,4863.67
10739,4252,3,5,781.72
10740,4252,30,5,770.16
10741,4252,82,5,2813.67
10742,4253,11,2,4740.32
10743,4253,84,1,2927.03
10744,4253,42,5,2700.13
10745,4253,99,1,2478.38
10746,4254,63,1,1572.49
10747,4254,29,3,1748.98
10748,4255,69,3,2202.22
10749,4255,67,4,1112.8
10750,4256,23,1,1085.94
10751,4256,22,2,2650.1
10752,4256,98,2,3772.88
10753,4256,62,1,1595.32
10754,4257,31,2,2410.73
10755,4257,89,3,190.64
10756,4257,49,3,1747.13
10757,4258,79,2,1348.42
10758,4258,72,1,869.21
10759,4258,93,2,647.4
10760,4259,65,3,3256.15
10761,4260,42,1,1303.13
10762,4261,61,2,2465.97
10763,4261,100,3,4522.49
10764,4262,76,5,1333.09
10765,4263,64,1,2694.04
10766,4263,83,1,3623.84
10767,4263,19,3,3810.2
10768,4264,20,1,3625.23
10769,4264,53,1,1200.19
10770,4264,45,3,2217.29
10771,4264,93,2,2386.84
10772,4265,99,3,1644.28
10773,4265,97,4,995.37
10774,4266,34,1,4280.96
10775,4267,60,4,3337.56
10776,4267,72,1,3748.46
10777,4267,33,5,718.33
10778,4268,80,4,2099.7
10779,4268,18,5,3189.48
10780,4269,82,3,576.36
10781,4270,66,2,3849.22
10782,4271,36,3,3305.56
10783,4271,36,3,2086.87
10784,4271,75,5,793.3
10785,4271,48,1,2464.82
10786,4272,30,4,4166.97
10787,4272,30,4,1477.93
10788,4273,48,2,2502.5
10789,4273,24,1,1495.47
10790,4274,7,4,347.23
10791,4274,8,5,4938.17
10792,4275,3,3,899.98
10793,4275,97,5,4620.34
10794,4276,28,2,1236.65
10795,4276,7,2,2047.79
10796,4276,89,3,4715.62
10797,4276,64,3,2411.45
10798,4277,78,2,2009.26
10799,4277,63,2,1662.4
10800,4277,19,1,2030.24
10801,4278,39,1,876.59
10802,4278,65,5,2307.67
10803,4279,100,1,3107.46
10804,4279,98,5,1057.48
10805,4279,79,4,1434.17
10806,4280,47,2,3123.43
10807,4280,44,4,860.94
10808,4281,95,3,1490.73
10809,4282,18,4,2300.07
10810,4282,11,5,2715.99
10811,4282,83,2,4652.52
10812,4282,95,4,354.49
10813,4283,56,1,2937.05
10814,4283,53,4,2224.4
10815,4284,19,1,3524.54
10816,4284,83,4,3263.71
10817,4285,45,5,1420.95
10818,4285,9,3,1363.43
10819,4285,62,2,169.4
10820,4285,36,3,1166.6
10821,4286,57,4,2964.52
10822,4286,59,5,551.06
10823,4287,18,4,2023.97
10824,4287,35,2,2899.28
10825,4287,85,1,3778.74
10826,4287,29,1,241.14
10827,4288,76,5,4742.69
10828,4288,23,2,3557.89
10829,4288,82,5,2929.88
10830,4288,10,4,2525.57
10831,4289,86,3,4325.57
10832,4289,29,5,966.28
10833,4290,65,4,2792.91
10834,4291,95,4,752.76
10835,4292,57,2,1675.37
10836,4292,87,1,4646.94
10837,4292,46,5,2338.2
10838,4292,39,3,3914.81
10839,4293,67,3,4037.6
10840,4293,1,1,3120.07
10841,4293,58,5,3398.2
10842,4293,59,5,860.29
10843,4294,83,4,3889.47
10844,4294,84,1,1970.42
10845,4295,20,5,4728.12
10846,4295,70,4,2888.55
10847,4295,17,5,1998.73
10848,4295,50,2,3254.64
10849,4296,94,4,2292.03
10850,4296,55,2,3136.37
10851,4296,50,2,4324.82
10852,4296,17,4,1231.48
10853,4297,3,4,1838.17
10854,4298,33,1,3273.11
10855,4299,15,2,4769.62
10856,4299,30,5,2889.85
10857,4299,13,1,2324.24
10858,4300,70,2,72.13
10859,4300,83,4,3006.36
10860,4301,62,5,3300.57
10861,4301,93,5,3418.58
10862,4301,16,5,912.17
10863,4301,54,1,2100.33
10864,4302,6,2,2783.73
10865,4302,1,2,4456.8
10866,4302,72,1,766.52
10867,4303,87,3,1506.21
10868,4303,50,4,462.81
10869,4304,42,1,2391.22
10870,4304,47,5,2192.85
10871,4304,53,2,4254.08
10872,4304,46,4,4081.07
10873,4305,28,5,4071.68
10874,4305,26,2,3782.99
10875,4305,23,2,4928.74
10876,4306,4,5,2910.67
10877,4306,16,2,3883.31
10878,4306,77,1,2303.16
10879,4307,74,5,1858.47
10880,4307,57,3,879.04
10881,4307,27,3,2860.99
10882,4308,8,4,177.87
10883,4308,42,3,2368.94
10884,4308,7,5,710.38
10885,4309,50,3,4042.07
10886,4309,76,4,2323.59
10887,4309,77,3,4515.72
10888,4310,65,5,4212.63
10889,4311,90,4,2078.46
10890,4312,63,2,4404.51
10891,4313,93,1,192.24
10892,4314,58,5,2381.51
10893,4315,50,1,309.28
10894,4315,21,1,173.21
10895,4315,32,4,1574.38
10896,4315,17,2,2582.55
10897,4316,32,3,1631.89
10898,4316,19,1,3031.99
10899,4317,22,3,4860.35
10900,4318,24,1,781.95
10901,4318,3,2,1837.18
10902,4318,83,1,2906.26
10903,4318,14,1,4425.93
10904,4319,43,3,1773.31
10905,4319,43,3,532.82
10906,4319,100,4,1631.52
10907,4319,92,5,2824.47
10908,4320,39,5,4702.94
10909,4320,4,5,3290.6
10910,4320,23,4,780.2
10911,4320,79,4,1885.16
10912,4321,20,1,4843.99
10913,4321,85,2,3572.66
10914,4321,13,3,3477.61
10915,4321,2,4,550.73
10916,4322,23,5,2526.99
10917,4322,47,5,2908.65
10918,4323,58,1,3018.58
10919,4323,75,1,2101.98
10920,4323,74,5,612.6
10921,4324,29,4,403.74
10922,4324,34,3,2913.55
10923,4325,13,1,1156.68
10924,4325,55,3,2148.31
10925,4325,79,1,4389.11
10926,4325,50,5,4501.95
10927,4326,66,3,2717.64
10928,4326,4,2,3014.03
10929,4326,19,4,3990.25
10930,4326,62,5,3949.35
10931,4327,25,5,3728.33
10932,4327,43,1,3608.67
10933,4327,65,5,1737.31
10934,4328,24,5,2285.05
10935,4328,7,2,2863.44
10936,4328,60,4,1055.17
10937,4329,4,3,4528.59
10938,4330,86,2,866.68
10939,4330,100,4,3657.72
10940,4330,83,5,4439.76
10941,4331,16,1,4121.12
10942,4331,99,2,4718.36
10943,4331,19,1,216.11
10944,4332,47,5,1906.97
10945,4332,90,2,4696.69
10946,4332,34,5,2454.93
10947,4332,9,5,1183.69
10948,4333,12,1,4500.92
10949,4333,57,3,2014.06
10950,4334,63,2,886.4
10951,4334,41,1,3555.99
10952,4334,33,1,1700.18
10953,4335,9,4,4649.6
10954,4335,12,2,1435.14
10955,4335,20,1,3659.97
10956,4335,59,5,4779.75
10957,4336,61,4,4953.89
10958,4336,60,3,290.12
10959,4336,42,2,3553.51
10960,4337,99,3,4553.86
10961,4338,16,4,822.44
10962,4338,27,3,326.07
10963,4338,73,4,4059.55
10964,4339,15,2,4946.28
10965,4339,24,4,1009.96
10966,4339,91,1,4567.94
10967,4340,41,1,4558.74
10968,4341,17,5,2546.71
10969,4341,6,5,800.71
10970,4342,98,2,1074.05
10971,4343,4,3,3354.73
10972,4343,90,1,1122.06
10973,4343,66,4,4860.05
10974,4343,64,2,3116.12
10975,4344,5,4,740.61
10976,4344,59,2,3869.13
